S3 Resource Name,Month,S3 Resource Price
hk-analytics ($),01/01/2024,304.04
hk-analytics ($),01/02/2024,339.27
hk-analytics ($),01/03/2024,374.77
hk-analytics ($),01/04/2024,410.87
hk-analytics ($),01/05/2024,447.94
hk-analytics ($),01/06/2024,485.9
hk-analytics ($),01/07/2024,524.76
hk-analytics ($),01/08/2024,571.85
hk-analytics ($),01/09/2024,224.64
hkdb ($),01/01/2024,151.89
hkdb ($),01/02/2024,153.24
hkdb ($),01/03/2024,156.11
hkdb ($),01/04/2024,158.44
hkdb ($),01/05/2024,160.95
hkdb ($),01/06/2024,160.43
hkdb ($),01/07/2024,160.64
hkdb ($),01/08/2024,159.35
hkdb ($),01/09/2024,158.96
mbprod-analytics ($),01/01/2024,144.29
mbprod-analytics ($),01/02/2024,147.66
mbprod-analytics ($),01/03/2024,154.12
mbprod-analytics ($),01/04/2024,149.25
mbprod-analytics ($),01/05/2024,150.16
mbprod-analytics ($),01/06/2024,153.69
mbprod-analytics ($),01/07/2024,145.42
mbprod-analytics ($),01/08/2024,141.48
mbprod-analytics ($),01/09/2024,145.13
mobile-analytics-03-01-2018-b78cbc45685545f28c0207562b147b3c ($),01/01/2024,122.23
mobile-analytics-03-01-2018-b78cbc45685545f28c0207562b147b3c ($),01/02/2024,119.4
mobile-analytics-03-01-2018-b78cbc45685545f28c0207562b147b3c ($),01/03/2024,117.31
mobile-analytics-03-01-2018-b78cbc45685545f28c0207562b147b3c ($),01/04/2024,114.1
mobile-analytics-03-01-2018-b78cbc45685545f28c0207562b147b3c ($),01/05/2024,112.76
mobile-analytics-03-01-2018-b78cbc45685545f28c0207562b147b3c ($),01/06/2024,111.52
mobile-analytics-03-01-2018-b78cbc45685545f28c0207562b147b3c ($),01/07/2024,110.1
mobile-analytics-03-01-2018-b78cbc45685545f28c0207562b147b3c ($),01/08/2024,107.26
mobile-analytics-03-01-2018-b78cbc45685545f28c0207562b147b3c ($),01/09/2024,104.84
icrmimages ($),01/01/2024,84.57
icrmimages ($),01/02/2024,85.62
icrmimages ($),01/03/2024,86.81
icrmimages ($),01/04/2024,88
icrmimages ($),01/05/2024,89.15
icrmimages ($),01/06/2024,90.25
icrmimages ($),01/07/2024,91.35
icrmimages ($),01/08/2024,92.47
icrmimages ($),01/09/2024,93.63
regional-fulfillment-data ($),01/01/2024,70.07
regional-fulfillment-data ($),01/02/2024,70.07
regional-fulfillment-data ($),01/03/2024,70.07
regional-fulfillment-data ($),01/04/2024,70.07
regional-fulfillment-data ($),01/05/2024,70.07
regional-fulfillment-data ($),01/06/2024,70.07
regional-fulfillment-data ($),01/07/2024,70.07
regional-fulfillment-data ($),01/08/2024,70.07
regional-fulfillment-data ($),01/09/2024,70.07
cloudflare-zero-trust-v1 ($),01/01/2024,22.84
cloudflare-zero-trust-v1 ($),01/02/2024,20.06
cloudflare-zero-trust-v1 ($),01/03/2024,19.82
cloudflare-zero-trust-v1 ($),01/04/2024,24.55
cloudflare-zero-trust-v1 ($),01/05/2024,30.15
cloudflare-zero-trust-v1 ($),01/06/2024,35.77
cloudflare-zero-trust-v1 ($),01/07/2024,41.29
cloudflare-zero-trust-v1 ($),01/08/2024,46.52
cloudflare-zero-trust-v1 ($),01/09/2024,51.78
cloudtrail-logsv1 ($),01/01/2024,23.48
cloudtrail-logsv1 ($),01/02/2024,24.8
cloudtrail-logsv1 ($),01/03/2024,26.4
cloudtrail-logsv1 ($),01/04/2024,27.98
cloudtrail-logsv1 ($),01/05/2024,29.59
cloudtrail-logsv1 ($),01/06/2024,31.32
cloudtrail-logsv1 ($),01/07/2024,33.18
cloudtrail-logsv1 ($),01/08/2024,35.13
cloudtrail-logsv1 ($),01/09/2024,37.31
hkelb ($),01/01/2024,29.06
hkelb ($),01/02/2024,26.69
hkelb ($),01/03/2024,28.79
hkelb ($),01/04/2024,28.41
hkelb ($),01/05/2024,29.38
hkelb ($),01/06/2024,28.79
hkelb ($),01/07/2024,30.27
hkelb ($),01/08/2024,30.21
hkelb ($),01/09/2024,31.31
hkprod ($),01/01/2024,23.04
hkprod ($),01/02/2024,23.49
hkprod ($),01/03/2024,23.55
hkprod ($),01/04/2024,24.12
hkprod ($),01/05/2024,25.15
hkprod ($),01/06/2024,25.01
hkprod ($),01/07/2024,28.88
hkprod ($),01/08/2024,32.1
hkprod ($),01/09/2024,31.63
cloudflare-logsv1 ($),01/01/2024,26.41
cloudflare-logsv1 ($),01/02/2024,24.76
cloudflare-logsv1 ($),01/03/2024,26.33
cloudflare-logsv1 ($),01/04/2024,24.91
cloudflare-logsv1 ($),01/05/2024,25.71
cloudflare-logsv1 ($),01/06/2024,24.82
cloudflare-logsv1 ($),01/07/2024,25.73
cloudflare-logsv1 ($),01/08/2024,25.17
cloudflare-logsv1 ($),01/09/2024,25.98
hkmailbolt-data-prod ($),01/01/2024,18.38
hkmailbolt-data-prod ($),01/02/2024,18.91
hkmailbolt-data-prod ($),01/03/2024,21.55
hkmailbolt-data-prod ($),01/04/2024,20.14
hkmailbolt-data-prod ($),01/05/2024,22
hkmailbolt-data-prod ($),01/06/2024,21.77
hkmailbolt-data-prod ($),01/07/2024,23.48
hkmailbolt-data-prod ($),01/08/2024,26.35
hkmailbolt-data-prod ($),01/09/2024,25.71
hkvital-prod-mobile-analytics ($),01/01/2024,18.77
hkvital-prod-mobile-analytics ($),01/02/2024,19.36
hkvital-prod-mobile-analytics ($),01/03/2024,19.82
hkvital-prod-mobile-analytics ($),01/04/2024,19.94
hkvital-prod-mobile-analytics ($),01/05/2024,20.53
hkvital-prod-mobile-analytics ($),01/06/2024,21.05
hkvital-prod-mobile-analytics ($),01/07/2024,21.83
hkvital-prod-mobile-analytics ($),01/08/2024,21.57
hkvital-prod-mobile-analytics ($),01/09/2024,21.58
hkqa ($),01/01/2024,15.41
hkqa ($),01/02/2024,14.47
hkqa ($),01/03/2024,13.45
hkqa ($),01/04/2024,12.23
hkqa ($),01/05/2024,11
hkqa ($),01/06/2024,9.75
hkqa ($),01/07/2024,8.39
hkqa ($),01/08/2024,6.89
hkqa ($),01/09/2024,5.42
healthkartdev ($),01/01/2024,5.59
healthkartdev ($),01/02/2024,5.78
healthkartdev ($),01/03/2024,5.33
healthkartdev ($),01/04/2024,5.24
healthkartdev ($),01/05/2024,5.56
healthkartdev ($),01/06/2024,5.67
healthkartdev ($),01/07/2024,6.9
healthkartdev ($),01/08/2024,6.63
healthkartdev ($),01/09/2024,6.37
dms-h5gkli6viu3nysbwt24we635kiq4ssnzm7wsq7q ($),01/01/2024,8.27
dms-h5gkli6viu3nysbwt24we635kiq4ssnzm7wsq7q ($),01/02/2024,5.52
dms-h5gkli6viu3nysbwt24we635kiq4ssnzm7wsq7q ($),01/03/2024,3.36
dms-h5gkli6viu3nysbwt24we635kiq4ssnzm7wsq7q ($),01/04/2024,3.36
dms-h5gkli6viu3nysbwt24we635kiq4ssnzm7wsq7q ($),01/05/2024,2.67
dms-h5gkli6viu3nysbwt24we635kiq4ssnzm7wsq7q ($),01/06/2024,3.41
dms-h5gkli6viu3nysbwt24we635kiq4ssnzm7wsq7q ($),01/07/2024,3.46
dms-h5gkli6viu3nysbwt24we635kiq4ssnzm7wsq7q ($),01/08/2024,3.01
dms-h5gkli6viu3nysbwt24we635kiq4ssnzm7wsq7q ($),01/09/2024,2.67
vertica-hk ($),01/01/2024,3.9
vertica-hk ($),01/02/2024,3.9
vertica-hk ($),01/03/2024,3.9
vertica-hk ($),01/04/2024,3.9
vertica-hk ($),01/05/2024,3.9
vertica-hk ($),01/06/2024,3.9
vertica-hk ($),01/07/2024,3.9
vertica-hk ($),01/08/2024,3.9
vertica-hk ($),01/09/2024,3.9
hk-hr ($),01/01/2024,4
hk-hr ($),01/02/2024,3.23
hk-hr ($),01/03/2024,2.36
hk-hr ($),01/04/2024,2.36
hk-hr ($),01/05/2024,2.69
hk-hr ($),01/06/2024,5.34
hk-hr ($),01/07/2024,5.08
hk-hr ($),01/08/2024,4.34
hk-hr ($),01/09/2024,4.34
hk-dev-next ($),01/01/2024,2.38
hk-dev-next ($),01/02/2024,3.22
hk-dev-next ($),01/03/2024,2.98
hk-dev-next ($),01/04/2024,2.45
hk-dev-next ($),01/05/2024,3.07
hk-dev-next ($),01/06/2024,1.31
hk-dev-next ($),01/07/2024,3.97
hk-dev-next ($),01/08/2024,4.45
hk-dev-next ($),01/09/2024,2.06
hkmigration ($),01/01/2024,2.81
hkmigration ($),01/02/2024,2.81
hkmigration ($),01/03/2024,2.81
hkmigration ($),01/04/2024,2.81
hkmigration ($),01/05/2024,2.81
hkmigration ($),01/06/2024,2.81
hkmigration ($),01/07/2024,2.81
hkmigration ($),01/08/2024,2.81
hkmigration ($),01/09/2024,2.81
bright-prod ($),01/01/2024,2.2
bright-prod ($),01/02/2024,2.21
bright-prod ($),01/03/2024,2.27
bright-prod ($),01/04/2024,2.31
bright-prod ($),01/05/2024,2.33
bright-prod ($),01/06/2024,2.41
bright-prod ($),01/07/2024,2.48
bright-prod ($),01/08/2024,2.5
bright-prod ($),01/09/2024,2.55
tbprod-analytics ($),01/01/2024,2.35
tbprod-analytics ($),01/02/2024,2.31
tbprod-analytics ($),01/03/2024,2.25
tbprod-analytics ($),01/04/2024,2.18
tbprod-analytics ($),01/05/2024,2.1
tbprod-analytics ($),01/06/2024,2.06
tbprod-analytics ($),01/07/2024,2.06
tbprod-analytics ($),01/08/2024,1.97
tbprod-analytics ($),01/09/2024,1.91
aws-athena-query-results-503472024152-us-east-1 ($),01/01/2024,1.82
aws-athena-query-results-503472024152-us-east-1 ($),01/02/2024,1.82
aws-athena-query-results-503472024152-us-east-1 ($),01/03/2024,1.82
aws-athena-query-results-503472024152-us-east-1 ($),01/04/2024,1.82
aws-athena-query-results-503472024152-us-east-1 ($),01/05/2024,1.82
aws-athena-query-results-503472024152-us-east-1 ($),01/06/2024,1.82
aws-athena-query-results-503472024152-us-east-1 ($),01/07/2024,1.82
aws-athena-query-results-503472024152-us-east-1 ($),01/08/2024,1.82
aws-athena-query-results-503472024152-us-east-1 ($),01/09/2024,1.82
dms-izu6blo7tegq2fggujqyraxqsecuzvscw2d6erq ($),01/01/2024,2.64
dms-izu6blo7tegq2fggujqyraxqsecuzvscw2d6erq ($),01/02/2024,2.05
dms-izu6blo7tegq2fggujqyraxqsecuzvscw2d6erq ($),01/03/2024,1.33
dms-izu6blo7tegq2fggujqyraxqsecuzvscw2d6erq ($),01/04/2024,1.39
dms-izu6blo7tegq2fggujqyraxqsecuzvscw2d6erq ($),01/05/2024,1.24
dms-izu6blo7tegq2fggujqyraxqsecuzvscw2d6erq ($),01/06/2024,1.54
dms-izu6blo7tegq2fggujqyraxqsecuzvscw2d6erq ($),01/07/2024,1.39
dms-izu6blo7tegq2fggujqyraxqsecuzvscw2d6erq ($),01/08/2024,1.64
dms-izu6blo7tegq2fggujqyraxqsecuzvscw2d6erq ($),01/09/2024,2.26
gritzoclickstream-prod ($),01/01/2024,0.03
gritzoclickstream-prod ($),01/02/2024,0.15
gritzoclickstream-prod ($),01/03/2024,0.56
gritzoclickstream-prod ($),01/04/2024,0.96
gritzoclickstream-prod ($),01/05/2024,1.44
gritzoclickstream-prod ($),01/06/2024,1.94
gritzoclickstream-prod ($),01/07/2024,2.52
gritzoclickstream-prod ($),01/08/2024,3.22
gritzoclickstream-prod ($),01/09/2024,4.28
hk-mws-order ($),01/01/2024,1.7
hk-mws-order ($),01/02/2024,1.69
hk-mws-order ($),01/03/2024,1.7
hk-mws-order ($),01/04/2024,1.63
hk-mws-order ($),01/05/2024,1.61
hk-mws-order ($),01/06/2024,1.61
hk-mws-order ($),01/07/2024,1.61
hk-mws-order ($),01/08/2024,1.61
hk-mws-order ($),01/09/2024,1.61
hk-prod-next ($),01/01/2024,1.72
hk-prod-next ($),01/02/2024,1.83
hk-prod-next ($),01/03/2024,1.39
hk-prod-next ($),01/04/2024,2.07
hk-prod-next ($),01/05/2024,1.15
hk-prod-next ($),01/06/2024,0.86
hk-prod-next ($),01/07/2024,1.22
hk-prod-next ($),01/08/2024,1.45
hk-prod-next ($),01/09/2024,1.29
dms-7oumfmr7ue3i2ll44t4pgqns7ce5m4nbbe3iaxy ($),01/01/2024,1.99
dms-7oumfmr7ue3i2ll44t4pgqns7ce5m4nbbe3iaxy ($),01/02/2024,1.59
dms-7oumfmr7ue3i2ll44t4pgqns7ce5m4nbbe3iaxy ($),01/03/2024,1.07
dms-7oumfmr7ue3i2ll44t4pgqns7ce5m4nbbe3iaxy ($),01/04/2024,1.14
dms-7oumfmr7ue3i2ll44t4pgqns7ce5m4nbbe3iaxy ($),01/05/2024,1.07
dms-7oumfmr7ue3i2ll44t4pgqns7ce5m4nbbe3iaxy ($),01/06/2024,1.4
dms-7oumfmr7ue3i2ll44t4pgqns7ce5m4nbbe3iaxy ($),01/07/2024,1.38
dms-7oumfmr7ue3i2ll44t4pgqns7ce5m4nbbe3iaxy ($),01/08/2024,1.25
dms-7oumfmr7ue3i2ll44t4pgqns7ce5m4nbbe3iaxy ($),01/09/2024,1.09
e2e-logs ($),01/01/2024,1.28
e2e-logs ($),01/02/2024,1.28
e2e-logs ($),01/03/2024,1.28
e2e-logs ($),01/04/2024,1.28
e2e-logs ($),01/05/2024,1.28
e2e-logs ($),01/06/2024,1.28
e2e-logs ($),01/07/2024,1.28
e2e-logs ($),01/08/2024,1.28
e2e-logs ($),01/09/2024,1.28
fuelone-prod ($),01/01/2024,0.21
fuelone-prod ($),01/02/2024,0.36
fuelone-prod ($),01/03/2024,0.57
fuelone-prod ($),01/04/2024,0.93
fuelone-prod ($),01/05/2024,1.23
fuelone-prod ($),01/06/2024,1.53
fuelone-prod ($),01/07/2024,1.86
fuelone-prod ($),01/08/2024,2.21
fuelone-prod ($),01/09/2024,2.59
hk-react-builds ($),01/01/2024,1.26
hk-react-builds ($),01/02/2024,1.26
hk-react-builds ($),01/03/2024,1.26
hk-react-builds ($),01/04/2024,1.26
hk-react-builds ($),01/05/2024,1.26
hk-react-builds ($),01/06/2024,1.26
hk-react-builds ($),01/07/2024,1.26
hk-react-builds ($),01/08/2024,1.26
hk-react-builds ($),01/09/2024,1.26
No Resources ($),01/01/2024,0.28
No Resources ($),01/02/2024,0.29
No Resources ($),01/03/2024,0.23
No Resources ($),01/04/2024,1.02
No Resources ($),01/05/2024,0.27
No Resources ($),01/06/2024,0.27
No Resources ($),01/07/2024,0.44
No Resources ($),01/08/2024,6.28
No Resources ($),01/09/2024,1.98
dms-xispms7bqrrw5ltchajkkixelo6nb3ay4u6boba ($),01/01/2024,1.32
dms-xispms7bqrrw5ltchajkkixelo6nb3ay4u6boba ($),01/02/2024,1.13
dms-xispms7bqrrw5ltchajkkixelo6nb3ay4u6boba ($),01/03/2024,0.77
dms-xispms7bqrrw5ltchajkkixelo6nb3ay4u6boba ($),01/04/2024,0.79
dms-xispms7bqrrw5ltchajkkixelo6nb3ay4u6boba ($),01/05/2024,0.64
dms-xispms7bqrrw5ltchajkkixelo6nb3ay4u6boba ($),01/06/2024,0.77
dms-xispms7bqrrw5ltchajkkixelo6nb3ay4u6boba ($),01/07/2024,0.84
dms-xispms7bqrrw5ltchajkkixelo6nb3ay4u6boba ($),01/08/2024,1.26
dms-xispms7bqrrw5ltchajkkixelo6nb3ay4u6boba ($),01/09/2024,1.39
offer-service-druid-qa ($),01/01/2024,0.99
offer-service-druid-qa ($),01/02/2024,0.99
offer-service-druid-qa ($),01/03/2024,0.99
offer-service-druid-qa ($),01/04/2024,0.99
offer-service-druid-qa ($),01/05/2024,0.99
offer-service-druid-qa ($),01/06/2024,0.99
offer-service-druid-qa ($),01/07/2024,0.99
offer-service-druid-qa ($),01/08/2024,0.99
offer-service-druid-qa ($),01/09/2024,0.99
gritzo-prod-clickstream ($),01/01/2024,0.52
gritzo-prod-clickstream ($),01/02/2024,0.82
gritzo-prod-clickstream ($),01/03/2024,0.84
gritzo-prod-clickstream ($),01/04/2024,0.84
gritzo-prod-clickstream ($),01/05/2024,0.84
gritzo-prod-clickstream ($),01/06/2024,0.84
gritzo-prod-clickstream ($),01/07/2024,0.84
gritzo-prod-clickstream ($),01/08/2024,0.84
gritzo-prod-clickstream ($),01/09/2024,0.84
prodomniusers ($),01/01/2024,0.67
prodomniusers ($),01/02/2024,0.67
prodomniusers ($),01/03/2024,0.67
prodomniusers ($),01/04/2024,0.67
prodomniusers ($),01/05/2024,0.67
prodomniusers ($),01/06/2024,0.67
prodomniusers ($),01/07/2024,0.67
prodomniusers ($),01/08/2024,0.67
prodomniusers ($),01/09/2024,0.67
customer-segmentation-hk ($),01/01/2024,0.07
customer-segmentation-hk ($),01/02/2024,0.08
customer-segmentation-hk ($),01/03/2024,0.57
customer-segmentation-hk ($),01/04/2024,0.63
customer-segmentation-hk ($),01/05/2024,0.74
customer-segmentation-hk ($),01/06/2024,1.75
customer-segmentation-hk ($),01/07/2024,0.84
customer-segmentation-hk ($),01/08/2024,0.64
customer-segmentation-hk ($),01/09/2024,0.64
hk-vms-backup ($),01/01/2024,0.52
hk-vms-backup ($),01/02/2024,0.54
hk-vms-backup ($),01/03/2024,0.56
hk-vms-backup ($),01/04/2024,0.57
hk-vms-backup ($),01/05/2024,0.59
hk-vms-backup ($),01/06/2024,0.6
hk-vms-backup ($),01/07/2024,0.61
hk-vms-backup ($),01/08/2024,0.61
hk-vms-backup ($),01/09/2024,0.61
b2bcontact-sync ($),01/01/2024,0.48
b2bcontact-sync ($),01/02/2024,0.48
b2bcontact-sync ($),01/03/2024,0.48
b2bcontact-sync ($),01/04/2024,0.48
b2bcontact-sync ($),01/05/2024,0.48
b2bcontact-sync ($),01/06/2024,0.48
b2bcontact-sync ($),01/07/2024,0.48
b2bcontact-sync ($),01/08/2024,0.48
b2bcontact-sync ($),01/09/2024,0.48
modelshkreco-2022 ($),01/01/2024,0.48
modelshkreco-2022 ($),01/02/2024,0.48
modelshkreco-2022 ($),01/03/2024,0.48
modelshkreco-2022 ($),01/04/2024,0.48
modelshkreco-2022 ($),01/05/2024,0.48
modelshkreco-2022 ($),01/06/2024,0.48
modelshkreco-2022 ($),01/07/2024,0.48
modelshkreco-2022 ($),01/08/2024,0.48
modelshkreco-2022 ($),01/09/2024,0.48
testhkbuck ($),01/01/2024,0.39
testhkbuck ($),01/02/2024,0.41
testhkbuck ($),01/03/2024,0.42
testhkbuck ($),01/04/2024,0.44
testhkbuck ($),01/05/2024,0.46
testhkbuck ($),01/06/2024,0.47
testhkbuck ($),01/07/2024,0.48
testhkbuck ($),01/08/2024,0.49
testhkbuck ($),01/09/2024,0.5
aws-athena-query-results-503472024152-ap-south-1 ($),01/01/2024,0.36
aws-athena-query-results-503472024152-ap-south-1 ($),01/02/2024,0.36
aws-athena-query-results-503472024152-ap-south-1 ($),01/03/2024,0.36
aws-athena-query-results-503472024152-ap-south-1 ($),01/04/2024,0.36
aws-athena-query-results-503472024152-ap-south-1 ($),01/05/2024,0.36
aws-athena-query-results-503472024152-ap-south-1 ($),01/06/2024,0.36
aws-athena-query-results-503472024152-ap-south-1 ($),01/07/2024,0.36
aws-athena-query-results-503472024152-ap-south-1 ($),01/08/2024,0.36
aws-athena-query-results-503472024152-ap-south-1 ($),01/09/2024,0.36
mbdev-analytics ($),01/01/2024,0.47
mbdev-analytics ($),01/02/2024,0.36
mbdev-analytics ($),01/03/2024,0.34
mbdev-analytics ($),01/04/2024,0.35
mbdev-analytics ($),01/05/2024,0.33
mbdev-analytics ($),01/06/2024,0.34
mbdev-analytics ($),01/07/2024,0.38
mbdev-analytics ($),01/08/2024,0.31
mbdev-analytics ($),01/09/2024,0.29
hkvital-new-mobile-analytics ($),01/01/2024,0.25
hkvital-new-mobile-analytics ($),01/02/2024,0.27
hkvital-new-mobile-analytics ($),01/03/2024,0.29
hkvital-new-mobile-analytics ($),01/04/2024,0.25
hkvital-new-mobile-analytics ($),01/05/2024,0.28
hkvital-new-mobile-analytics ($),01/06/2024,0.3
hkvital-new-mobile-analytics ($),01/07/2024,0.31
hkvital-new-mobile-analytics ($),01/08/2024,0.32
hkvital-new-mobile-analytics ($),01/09/2024,0.37
hkbeta-analytics ($),01/01/2024,0.18
hkbeta-analytics ($),01/02/2024,0.21
hkbeta-analytics ($),01/03/2024,0.23
hkbeta-analytics ($),01/04/2024,0.25
hkbeta-analytics ($),01/05/2024,0.27
hkbeta-analytics ($),01/06/2024,0.3
hkbeta-analytics ($),01/07/2024,0.32
hkbeta-analytics ($),01/08/2024,0.35
hkbeta-analytics ($),01/09/2024,0.37
hktokbox ($),01/01/2024,0.52
hktokbox ($),01/02/2024,0.52
hktokbox ($),01/03/2024,0.52
hktokbox ($),01/04/2024,0.52
hktokbox ($),01/05/2024,0.39
hktokbox ($),01/06/2024,0
hktokbox ($),01/07/2024,0
hktokbox ($),01/08/2024,0
hktokbox ($),01/09/2024,0
falconautotech ($),01/01/2024,0
falconautotech ($),01/02/2024,0
falconautotech ($),01/03/2024,0.01
falconautotech ($),01/04/2024,0.35
